,utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db,time_duration
8425,206a010s_1.7255_40ac0212_-1.7255.wav,11280,8711,0.8752671334327853,7.4544375
8426,028a010u_1.8275_01ea010u_-1.8275.wav,8978,18005,-0.1090183291208806,7.750125
8427,02ec020i_1.1705_01ia010m_-1.1705.wav,27400,13715,0.2628014940605698,7.7529375
8428,01ao030f_0.1497_20vo010g_-0.1497.wav,14385,13765,3.809244201253036,11.579375
8429,02bo0312_1.7655_40ko0305_-1.7655.wav,27723,8826,-2.992512635252756,11.71725
8430,01la010g_0.60156_026o030q_-0.60156.wav,15809,22031,-2.127718575167867,9.3188125
8431,40oo0310_1.4038_40kc0218_-1.4038.wav,18802,10633,-2.766605141773337,9.2559375
8432,40bo030h_1.2019_20ca010u_-1.2019.wav,17301,17666,-2.632351566443844,9.9681875
8433,01ea010v_1.4572_20ja0104_-1.4572.wav,29631,22207,-0.6383479840882966,8.9105625
8434,407c0216_2.0531_01wc021e_-2.0531.wav,19770,14331,1.8093362843615868,13.1569375
8435,022c020y_1.1965_01xc020m_-1.1965.wav,18210,1255,-1.9593314173684797,9.089375
8436,01gc0217_0.085141_20aa0106_-0.085141.wav,16243,9276,4.306615474218724,10.9831875
8437,20no010k_1.0169_40fo031b_-1.0169.wav,5269,14681,2.936877835386986,12.446875
8438,20io010b_1.2158_015a010w_-1.2158.wav,1027,9878,-1.5609376580233365,12.0415625
8439,20fa010r_1.2897_40lc0212_-1.2897.wav,29333,18254,4.52647914179531,11.2885
8440,018o0307_0.31428_013o030n_-0.31428.wav,25415,8689,3.874647311846848,13.3573125
8441,016o0307_2.3065_015c020b_-2.3065.wav,12393,30477,-1.0454065822267675,10.492
8442,204a0101_1.6902_01ea010w_-1.6902.wav,1690,10344,-0.7545606120790964,6.2486875
8443,01uc0214_0.3558_40ao030s_-0.3558.wav,12579,27821,5.474533288885736,9.4194375
8444,409c0207_0.67531_40ca010l_-0.67531.wav,13959,17726,1.343397504196692,6.3216875
8445,01wc0210_0.17502_011a010w_-0.17502.wav,16826,7571,-1.8052053251173643,8.7565625
8446,40oo030v_2.191_20so0108_-2.191.wav,3201,23958,2.6431855180148744,15.1774375
8447,02ec020i_1.2215_01go031f_-1.2215.wav,5663,4922,2.26289562137411,6.881125
8448,028c020p_2.4917_01gc020s_-2.4917.wav,14750,9252,2.491855161962005,11.89325
8449,01bc020z_2.2813_014o0314_-2.2813.wav,31205,29910,-2.843674234530697,13.758375
8450,20ao010o_0.34145_40la0114_-0.34145.wav,28867,28720,4.904394786492726,10.9191875
8451,40ic020q_2.2588_01to0314_-2.2588.wav,7862,22830,0.2287957617465581,10.1553125
8452,20po0106_2.3193_40ec0212_-2.3193.wav,2897,14276,-0.6877924703639895,10.3533125
8453,40ba010x_0.4961_40ha0106_-0.4961.wav,29662,9190,-1.005011035862232,8.34425
8454,01nc020x_0.43977_02ec020n_-0.43977.wav,14104,6271,4.232362199016716,12.8861875
8455,207o010l_1.4472_01ko0319_-1.4472.wav,4647,26866,2.0487990327887022,14.835125
8456,019c020s_0.020631_207a010u_-0.020631.wav,17593,10452,3.4297827425290146,7.98675
8457,20aa010e_1.5114_01ja010v_-1.5114.wav,23003,15393,5.019267917651092,8.849875
8458,016o030i_2.0579_01rc0207_-2.0579.wav,10870,5042,5.668306992622343,10.579625
8459,40ko031c_0.74766_407o030j_-0.74766.wav,6399,5691,-2.907989234874238,12.9478125
8460,02ba0114_0.014842_01lo0302_-0.014842.wav,513,7155,-1.59635547395045,6.4620625
8461,20va0107_2.244_40oa0112_-2.244.wav,15827,12463,0.9275651269125142,7.048125
8462,20qo010q_1.6886_20ko010d_-1.6886.wav,13421,24963,4.624651498822974,14.759
8463,20ka010z_1.62_01qa0108_-1.62.wav,16713,15640,4.980710482487145,9.1620625
8464,205o0102_0.7055_40io030y_-0.7055.wav,29710,23663,1.0142284434974496,16.5158125
8465,20la0109_2.3059_024c020v_-2.3059.wav,9515,16009,2.362930552190281,8.659375
8466,01ca010v_0.65019_407a0106_-0.65019.wav,27601,9764,5.883555232266858,9.3288125
8467,20ia0101_0.98879_015o030a_-0.98879.wav,28192,1165,-0.5989078067349318,11.348625
8468,01yo030x_1.3558_01ka010o_-1.3558.wav,28709,24470,4.8570884109387205,9.4814375
8469,022a0113_1.9302_40bo0305_-1.9302.wav,21648,9146,0.4216534340995386,8.194875
8470,01yo030l_0.64826_40ba010y_-0.64826.wav,28760,23331,-2.347862672330378,13.485625
8471,01qo0315_1.0101_01nc0214_-1.0101.wav,7908,7252,-1.8086164100745616,8.2385
8472,01co0315_1.1608_406a010u_-1.1608.wav,15649,26215,5.69861298338958,16.9109375
8473,40do030x_1.8839_02bc0219_-1.8839.wav,9030,19712,-0.0469358696823505,10.1505625
8474,20ja010a_0.032243_208c010o_-0.032243.wav,18039,4928,3.551869879824597,7.1554375
8475,20ia010c_0.89379_208c0101_-0.89379.wav,7660,12260,2.5459485706349785,7.605
8476,20fc0107_2.1345_40gc0212_-2.1345.wav,21742,25572,5.010518223942601,12.162125
8477,01oc020q_1.5478_01go031e_-1.5478.wav,18318,21857,-2.3192293877302728,14.1323125
8478,20la0104_0.39939_01na010a_-0.39939.wav,20135,26661,-2.231066668831525,10.3375
8479,025c0214_2.0926_20ca010z_-2.0926.wav,11913,20530,-2.4426889535108147,17.9089375
8480,403a0112_0.40592_40nc0212_-0.40592.wav,6146,29209,1.5940739750571815,6.92475
8481,405o030c_2.129_018o030t_-2.129.wav,28839,16392,-2.007550141886335,15.3425625
8482,02ec0209_0.8615_027o030o_-0.8615.wav,22076,7662,0.8402130291100378,14.4955625
8483,025a010e_0.25413_20go010e_-0.25413.wav,9810,23060,2.0784502310404243,11.994375
8484,40jo030y_0.442_01so030a_-0.442.wav,2532,10068,0.2225220933374494,11.6768125
8485,20qa010v_1.0597_20sc010r_-1.0597.wav,22075,18227,5.65765835268698,11.698875
8486,20vc0107_1.0957_209a010g_-1.0957.wav,2375,18768,-0.073182983824438,7.1414375
8487,012c020e_1.0802_01uc021b_-1.0802.wav,396,25973,1.6274320198768182,10.2698125
8488,20rc010g_2.2069_016a010k_-2.2069.wav,93,19034,-2.0868583238506178,6.1954375
8489,01wo0308_2.4814_406c0214_-2.4814.wav,12821,12820,5.627273176270785,11.7069375
8490,02ao0318_0.13447_01ko031e_-0.13447.wav,31916,17110,2.007049837896573,19.3183125
8491,20sa010p_1.4121_20vo0105_-1.4121.wav,13804,31540,-0.3230825926287877,15.814
8492,01ba010k_0.72716_40ba0103_-0.72716.wav,30510,9052,0.0719380770971049,8.8101875
8493,01nc0202_1.0537_40jc020w_-1.0537.wav,28950,4635,4.903958834484762,38.802
8494,022o030m_0.62073_019a010r_-0.62073.wav,5955,16448,-2.0068802914116466,7.187375
8495,40oo0310_2.4721_20ao010i_-2.4721.wav,5457,2908,4.609158715570337,13.3428125
8496,01qo030y_1.3062_019o030h_-1.3062.wav,1852,15068,2.508296654267949,10.3579375
8497,20mc010l_2.362_01nc020o_-2.362.wav,18705,24191,2.4145740417142374,7.761
8498,403o030s_0.85918_01lo030c_-0.85918.wav,21709,17728,4.009016904671778,20.5405
8499,40jo0316_0.00075217_01ja0101_-0.00075217.wav,1263,20808,5.088502808636962,8.5441875
8500,01lo0305_1.3283_205a0109_-1.3283.wav,7774,16236,1.1295509512761592,7.520625
8501,027c0210_0.94626_40co030a_-0.94626.wav,30748,20078,2.8833286915128475,14.754875
8502,40fo0307_1.1394_40bc020b_-1.1394.wav,7222,3866,0.6590736215622095,10.0103125
8503,20ca010u_0.94695_20ta0106_-0.94695.wav,5692,23568,2.0745948374038514,8.80875
8504,017o0317_1.1539_20sc010l_-1.1539.wav,4466,29244,1.4544014337484796,10.4393125
8505,01dc0208_2.4567_20aa0103_-2.4567.wav,17557,8806,-1.26390979331024,6.8676875
8506,02dc020g_1.7878_01gc020y_-1.7878.wav,19306,14247,5.0755796919491445,7.59275
8507,02dc0203_0.63975_015c020y_-0.63975.wav,17762,20254,4.270375308327737,11.7999375
8508,01yc0215_0.85456_011c020w_-0.85456.wav,1691,21156,-0.8857134056351308,11.674125
8509,013a010o_1.4607_40fo030w_-1.4607.wav,23449,26857,0.0088114849670501,9.5376875
8510,026o030q_0.92843_01ac020o_-0.92843.wav,28858,4349,4.951182882699636,12.7745625
8511,205o0105_2.2513_40do030a_-2.2513.wav,28689,10902,5.855891179462738,12.4344375
8512,40kc0219_0.30342_01aa010r_-0.30342.wav,4548,17600,0.1366683444893999,9.039125
8513,40ic020k_0.46546_01mc020o_-0.46546.wav,3802,22313,-0.6601369165428284,10.86925
8514,40ja0104_0.67467_20ma0112_-0.67467.wav,13303,28130,5.890573778264917,8.2895625
8515,40pa010b_2.3358_01ao031d_-2.3358.wav,22455,2177,4.78096761311619,10.888625
8516,028o0313_1.018_01xc020a_-1.018.wav,231,13532,1.3184158944277868,13.716375
8517,013a0103_1.8672_026o030q_-1.8672.wav,18795,12395,4.3673166714071066,8.9031875
8518,01yo030z_1.516_01ea010r_-1.516.wav,1033,29081,-0.3335552953621232,14.3258125
8519,408a010l_1.5264_209c010c_-1.5264.wav,15972,17990,3.3961125645152865,9.262625
8520,409c0208_0.93025_01to030n_-0.93025.wav,22475,18980,1.0976643611643595,13.605125
8521,20qa010u_2.0901_026a0111_-2.0901.wav,9285,13558,0.4208133182759592,6.5476875
8522,204c0102_1.0313_01uc0215_-1.0313.wav,7213,4253,2.054140124620705,7.35925
8523,20dc010k_0.45444_20vc0108_-0.45444.wav,16192,9752,-1.648874139636468,10.5815
8524,40jo030m_2.3726_408o030e_-2.3726.wav,29972,28832,1.5076954398014433,12.6355625
8525,01qc0207_1.5069_20ra0111_-1.5069.wav,1556,7116,-2.5500993077134133,12.1728125
8526,20cc0105_1.2252_01ec0216_-1.2252.wav,26667,16371,-2.383510166959756,12.4388125
8527,01bo0309_2.3683_404c020f_-2.3683.wav,1298,22513,3.974066077781804,13.2611875
8528,014a010z_0.66997_20oa0106_-0.66997.wav,9396,30868,5.757639796428512,7.002625
8529,016o0303_0.78164_018c020e_-0.78164.wav,31656,178,-2.208656930429127,12.674125
8530,01oc020f_2.3923_014a010a_-2.3923.wav,4118,5581,0.5041201249409211,9.8385
8531,01mc020n_0.60339_40ea0106_-0.60339.wav,31055,30870,-2.6836118975565317,8.887875
8532,20ia0114_0.55741_01yo031a_-0.55741.wav,14207,29290,3.9117801264949055,13.2906875
8533,016o030x_1.2068_02eo0303_-1.2068.wav,9953,26907,0.5466053500520816,11.63125
8534,028o030l_1.0875_20ta010n_-1.0875.wav,11996,30812,-0.7792833727729529,10.8799375
8535,01yc020i_2.1384_01ra010m_-2.1384.wav,14798,20208,3.4084778998768908,7.09875
8536,029a0109_1.1561_025c0211_-1.1561.wav,24595,26463,3.851005586943345,11.091125
8537,026a010b_1.6104_20ic010k_-1.6104.wav,12305,16013,-2.5199358746857694,8.969875
8538,40gc020n_2.0596_01yc020w_-2.0596.wav,19271,18183,5.728586247051457,11.6021875
8539,01za0113_0.74673_02ca010m_-0.74673.wav,26140,24801,0.202774048188767,8.59525
8540,40hc020d_0.95718_024a010e_-0.95718.wav,10368,17521,3.210075250239873,9.1173125
8541,20ic0102_1.5464_021a010z_-1.5464.wav,17686,8416,-1.1924138762049088,8.911375
8542,20mo010c_0.90921_409a0106_-0.90921.wav,25620,14267,4.7938614564289415,12.9129375
8543,20la010a_0.90132_20vo010h_-0.90132.wav,29071,13574,4.6281676743800535,13.5453125
8544,01go030d_1.8758_20pa0108_-1.8758.wav,22854,7534,0.931420855297648,7.964625
8545,02ca0104_0.53334_01ro0309_-0.53334.wav,11383,13684,2.624338754287105,7.4324375
8546,408c020k_1.3093_01vc020i_-1.3093.wav,3016,13753,-0.1047851814992024,6.787
8547,20ko0106_1.3694_01na010i_-1.3694.wav,29842,23022,5.233419228026262,16.284
8548,01ao030y_1.5845_20lo010j_-1.5845.wav,22541,12853,-0.1484748658505075,8.192125
8549,026a010o_1.5906_01uc020i_-1.5906.wav,30322,27364,2.427386963625243,8.3704375
8550,20da010m_1.6614_01yc020j_-1.6614.wav,14098,13647,1.129470245640455,9.5110625
8551,01nc020w_0.92669_019o031a_-0.92669.wav,21083,28322,3.5369814681240133,10.70975
8552,011a0102_2.185_028o0306_-2.185.wav,2824,23952,1.697281275167886,7.396125
8553,01ac020n_1.3206_209o0105_-1.3206.wav,13900,23606,3.695814341425336,9.444125
8554,40ec020e_2.2924_209c010h_-2.2924.wav,29304,22097,1.4250336929407543,11.0724375
8555,20fc010q_1.7549_407a010j_-1.7549.wav,5986,1379,2.2498732316702013,6.37675
8556,20io0105_1.2192_01vo030b_-1.2192.wav,13213,19953,2.613611412546966,15.552875
8557,01fc020x_1.1953_023a010f_-1.1953.wav,17968,10366,-0.4464297823301653,7.3094375
8558,02ba010c_0.89108_40pa0104_-0.89108.wav,16870,29346,-1.6093900877913627,9.3605
8559,40ha010q_1.4073_403a010w_-1.4073.wav,29457,7049,-2.1667427375239074,8.07375
8560,01ma0114_1.8229_406o030s_-1.8229.wav,27076,27639,2.592842112204891,12.1415
8561,20ja010c_2.2586_20eo010g_-2.2586.wav,27937,20349,3.73132956300048,8.317875
8562,01fo0317_1.3834_207a010n_-1.3834.wav,5118,21129,-0.9332234791015512,20.0676875
8563,01jo030o_1.5903_01ka0111_-1.5903.wav,8628,15056,5.230287620724857,9.7179375
8564,20ja010w_1.276_20ka0114_-1.276.wav,27583,13073,3.779535225871575,9.761
8565,206a0114_0.61869_401o030v_-0.61869.wav,27220,7357,-0.8847137014663096,8.6810625
8566,40na0108_1.101_01fo0318_-1.101.wav,29912,25896,2.884624547197397,12.7541875
8567,20ta0103_0.98812_40dc020u_-0.98812.wav,12318,154,-0.1978684688940988,9.396875
8568,01lc020u_0.60931_408c021g_-0.60931.wav,1865,15575,5.606797113023768,9.1664375
8569,20pc0101_0.33799_01yo030z_-0.33799.wav,8266,5271,5.175693610821986,13.28975
8570,40ba0109_2.079_019a010u_-2.079.wav,27717,2122,4.715008905484678,7.4969375
8571,014o030u_1.5079_206c010g_-1.5079.wav,17333,18540,0.4264973824852807,14.242625
8572,025a010d_2.1532_20va010y_-2.1532.wav,2204,27921,1.6461851467564772,9.2165
8573,40ma010t_0.64939_40lc0208_-0.64939.wav,14636,18812,0.0351509712776989,7.1949375
8574,20gc0107_1.2326_01go030v_-1.2326.wav,25684,5550,5.791563108416224,11.832125
8575,01sc0216_1.6311_20uo010p_-1.6311.wav,14285,25144,5.894351772988351,8.607
8576,20la0110_2.2357_025o031e_-2.2357.wav,9693,27173,0.7836098199836532,18.669
8577,01ic0204_0.1848_209a010n_-0.1848.wav,25670,12370,3.549317880647613,11.3205625
8578,01wa010v_1.9438_406c020q_-1.9438.wav,22834,12688,2.237911777805923,8.0290625
8579,401c020z_2.4027_019o0315_-2.4027.wav,17606,1604,-1.9787927962023264,8.7385625
8580,025o0308_0.31904_01mc020d_-0.31904.wav,24831,21927,2.625946807767816,10.4985
8581,01ta010y_0.89078_40pa0104_-0.89078.wav,28226,21802,5.100875213244912,9.999125
8582,20po010e_0.15581_018c0204_-0.15581.wav,5623,10933,-0.7299786847593324,8.0635625
8583,01ao030y_2.151_02aa010x_-2.151.wav,25257,6514,0.8760305849364722,8.175125
8584,01vc020j_0.41542_40ca010e_-0.41542.wav,28084,31074,2.7785327010630603,11.918125
8585,01ba010r_1.3105_02eo030j_-1.3105.wav,27433,15237,-2.8415267852902555,8.970625
8586,01wc0206_0.90794_01to031d_-0.90794.wav,17269,22781,3.0912098726362904,10.30275
8587,40da0111_2.2339_018a010p_-2.2339.wav,4024,6538,3.588585949283421,6.8073125
8588,01yo030g_1.4435_02ba010n_-1.4435.wav,3450,5152,-2.764724512897568,9.37275
8589,01qa0107_1.1847_20kc0103_-1.1847.wav,18750,10236,-0.1554342891385021,11.231625
8590,017c020d_0.8043_01nc020z_-0.8043.wav,22687,11592,3.4778464844130266,7.92975
8591,209c010h_1.9518_015o030i_-1.9518.wav,21790,24751,4.249693191804448,13.8429375
8592,40bc020d_2.3614_208c010e_-2.3614.wav,25862,15065,3.8430621450949447,11.4659375
8593,01nc0216_0.37363_01bc020c_-0.37363.wav,5463,18841,5.509912580429392,7.2983125
8594,205c010a_0.13196_017o0318_-0.13196.wav,3855,12297,0.8137319643985275,12.5295
8595,016o030q_1.9983_20cc010p_-1.9983.wav,25373,9366,-2.5703063871484826,9.9111875
8596,40ja0107_0.63127_20ia0114_-0.63127.wav,12594,2580,1.9571196600083551,6.8735625
8597,20dc010l_1.3416_026o030v_-1.3416.wav,15127,12237,0.110466384823924,12.05025
8598,20mc010i_0.10812_205c010h_-0.10812.wav,10204,5966,-1.2468334469982605,8.150625
8599,40da010l_1.1165_40ko030k_-1.1165.wav,8226,14942,-0.1129364399321568,10.64325
8600,01ka010s_1.1404_026o030c_-1.1404.wav,503,14144,1.9806846652355885,16.2169375
8601,025c0203_0.45396_01bo030o_-0.45396.wav,19401,30959,1.949661103242585,12.5213125
8602,20sa010w_0.58319_026o030p_-0.58319.wav,11067,16591,-0.5577585129364664,10.10475
8603,023o030k_0.51819_40fo0315_-0.51819.wav,24286,7297,-1.0598657850774986,14.34475
8604,20vc010n_1.7797_20co010h_-1.7797.wav,14883,29446,-2.8317958734121698,13.1905625
8605,01qc020d_1.8376_20fo010o_-1.8376.wav,18777,11273,1.9933297308733904,11.8446875
8606,01ja0107_0.41686_02ec0214_-0.41686.wav,20476,8879,0.9394970628251218,10.58475
8607,024a010j_0.97068_01mc020y_-0.97068.wav,19143,22209,-0.8746040237526911,11.17825
8608,40na010y_1.093_026o030p_-1.093.wav,11653,2704,0.0912744488444303,9.2734375
8609,40pa010i_1.9995_404c0211_-1.9995.wav,30816,27800,1.9667909610585117,10.476375
8610,404c0217_2.2297_01oa0103_-2.2297.wav,8136,17727,-1.073004745915791,8.0643125
8611,40mo030u_0.9887_40ja010c_-0.9887.wav,22503,12947,-2.9577544428015585,10.9539375
8612,20ka0104_0.040719_017c020d_-0.040719.wav,6185,9999,-1.5239188725876476,8.3715
8613,20na010l_0.14871_40da010t_-0.14871.wav,17854,13908,5.335571559322057,7.39975
8614,01lo030q_1.1286_401o031a_-1.1286.wav,3566,8345,4.555332590099018,16.37925
8615,20ic0103_2.4145_01wc020w_-2.4145.wav,3008,3574,4.252144546416863,7.151375
8616,01cc020z_0.94438_20eo0109_-0.94438.wav,23744,23549,2.859987166312597,13.8358125
8617,40kc020i_2.4487_02ea010u_-2.4487.wav,4670,11730,-2.487731523504745,7.607125
8618,01ja010r_1.8823_20no010p_-1.8823.wav,434,13419,-2.5540157884236034,12.7458125
8619,01co030o_1.8827_01oo030o_-1.8827.wav,5736,15740,-0.5912733329924813,11.755
8620,02aa0101_0.36966_014o031c_-0.36966.wav,2197,6070,-0.7904120601291194,11.5046875
8621,01na010l_2.0818_01sc0219_-2.0818.wav,28091,15210,3.985148463639618,9.66775
8622,40oc020j_0.1094_209a010g_-0.1094.wav,14268,28860,0.1489358092713106,8.5869375
8623,20to010o_0.92974_209a0110_-0.92974.wav,2287,22112,4.636215450927345,12.2849375
8624,012o030s_0.27181_40bc020m_-0.27181.wav,4391,26507,4.729307191812936,8.36025
8625,408c0214_1.647_021c0214_-1.647.wav,5383,7202,2.4497779323338555,5.0408125
8626,40fo030p_0.9604_022a010c_-0.9604.wav,14957,18522,-0.7467982198724976,8.2989375
8627,020c020c_2.1334_01za010o_-2.1334.wav,5980,14665,-2.209959175182284,7.2186875
8628,40ha0102_1.5825_406o0309_-1.5825.wav,5378,3797,3.161951808873797,5.14375
8629,40oc020v_0.5111_01dc020a_-0.5111.wav,10292,28475,1.847556250846832,9.7955625
8630,40go030v_1.9153_20qa010u_-1.9153.wav,18092,224,3.59774272973881,11.469625
8631,403a0104_0.19369_01yc020s_-0.19369.wav,28926,16737,3.0962143832051137,8.1631875
8632,018o0307_0.4566_40ia010f_-0.4566.wav,10501,28233,5.85669569574014,7.768875
8633,023o030g_2.0012_02ao0318_-2.0012.wav,13901,17592,0.6019462894279575,12.3135
8634,01pa0101_0.50559_40ba010r_-0.50559.wav,27127,10048,3.4943539182411767,8.32575
8635,01uo030d_0.79282_01sc020m_-0.79282.wav,11448,30209,-1.5466919742039538,7.676
8636,01uc020a_0.067953_018a010v_-0.067953.wav,4857,19102,3.9795513670014255,12.318
8637,01jc020o_1.8398_40co030g_-1.8398.wav,6004,15540,3.0048598955496235,12.4769375
8638,020c020c_0.30769_02dc021a_-0.30769.wav,25640,12833,-2.898770649521328,11.4160625
8639,409o031a_0.70695_209a010o_-0.70695.wav,19709,14109,4.2435926866729545,14.06275
8640,01fc020w_1.0917_026o0318_-1.0917.wav,14080,25779,0.3119187350222607,11.5131875
8641,01ca010k_0.39485_20pc010e_-0.39485.wav,25640,3503,3.141021379094064,13.2414375
8642,02ao030x_1.0678_40io030m_-1.0678.wav,9095,5049,3.846245106473463,9.2705
8643,028a010d_0.54516_01co031a_-0.54516.wav,27737,6852,4.380441790482895,16.89625
8644,015o0311_0.88201_20ba0110_-0.88201.wav,20251,13148,1.322986551287764,10.6765
8645,011o030c_0.96361_01qc0202_-0.96361.wav,2533,16206,2.458392629215685,8.525375
8646,407o0315_0.52908_206c010a_-0.52908.wav,31785,12951,-2.386029879069067,12.3288125
8647,017c020n_2.3196_02cc0203_-2.3196.wav,19679,11428,2.2055726532351843,7.8169375
8648,20ra010a_1.9157_01wo030b_-1.9157.wav,2690,18743,0.0063382215361058,9.9365
8649,20so010m_0.82628_20ja010e_-0.82628.wav,19057,15167,3.5298633325380733,7.539
8650,012c020w_1.0248_40oa010y_-1.0248.wav,6809,2220,2.569627986609276,11.0005625
8651,01kc021a_2.0971_404c021c_-2.0971.wav,14896,31427,-2.733011777204803,10.6604375
8652,014c021c_0.2751_20io010p_-0.2751.wav,25955,14274,-2.896290984423461,10.795
8653,02dc0216_0.808_01oa010c_-0.808.wav,24848,19434,3.1724982101681567,8.5415625
8654,020a010s_1.0277_206o010s_-1.0277.wav,23994,23661,2.5852988960032857,14.5584375
8655,01mo030u_0.92128_20ao010g_-0.92128.wav,12016,2376,2.030020324825194,11.4355625
8656,404a0111_0.096405_01sa010o_-0.096405.wav,30631,30010,0.1027781645753638,8.584625
8657,20na010c_0.0061466_01ja0114_-0.0061466.wav,11835,11230,1.768641855726358,7.06925
8658,02ba010t_1.8299_208a010b_-1.8299.wav,26069,28901,3.783137181250044,9.970625
8659,02dc020c_2.1307_403c021c_-2.1307.wav,7822,7874,2.3146626624870423,9.333
8660,20ho010n_0.61724_01xc020b_-0.61724.wav,16062,9066,0.0329628052726214,6.8105
8661,20io010f_1.051_20ga010n_-1.051.wav,5491,9306,3.0960441270831733,11.0848125
8662,40bo030h_1.495_024o030z_-1.495.wav,8049,31578,-0.7639784114002048,10.2594375
8663,40nc020a_0.22197_02bc020o_-0.22197.wav,24300,638,0.0091722436167427,6.889125
8664,01do031d_2.3343_01na010g_-2.3343.wav,11383,4163,-2.5333562966291723,6.7394375
8665,20sa0106_2.4682_015a010r_-2.4682.wav,29170,26098,4.983619796719902,8.4215625
8666,01mc0205_2.3874_405o030y_-2.3874.wav,13039,26688,-0.9513059186406934,7.29575
8667,020o030z_0.12767_20uc010m_-0.12767.wav,14804,30885,-2.9263342085927637,12.9355625
8668,01ia0101_0.57786_406c0211_-0.57786.wav,25772,18351,0.9141348608168838,8.10975
8669,209a0114_1.1836_01ro030o_-1.1836.wav,2635,22395,-1.3722540162656958,9.644625
8670,01cc0213_1.0718_40oa010v_-1.0718.wav,24943,1560,4.427176538317001,9.3549375
8671,01ro030i_1.6449_20oo010n_-1.6449.wav,12327,2738,5.993482373924222,11.0631875
8672,01ao030w_0.22161_20so010a_-0.22161.wav,16449,6421,4.764988566233853,14.209375
8673,40ba010m_1.194_029c020x_-1.194.wav,31000,17303,-1.7175788415399889,12.8665
8674,204o010k_0.68346_40ca010r_-0.68346.wav,2855,19288,-0.8886488896176079,5.533375
8675,40fa010c_2.0341_40lo0318_-2.0341.wav,7054,13082,3.889852788008655,7.4480625
8676,20oa010i_0.4958_01sa0110_-0.4958.wav,18832,6399,-1.5285254877664425,7.4186875
8677,018c0204_1.4787_20gc010f_-1.4787.wav,29743,8287,-2.1139107533106785,10.236875
8678,20ia010p_1.9275_40pc0202_-1.9275.wav,31376,20277,2.1229956920448,11.4583125
8679,012c0202_1.7131_40gc0202_-1.7131.wav,15137,17472,2.4797077794395816,6.83775
8680,019o030d_0.59798_01cc0203_-0.59798.wav,20229,28520,-1.4331200405758855,12.133375
8681,01va010o_1.2981_409c020q_-1.2981.wav,6169,6434,3.994898019914773,9.608375
8682,20mo0108_0.59888_01go030t_-0.59888.wav,13660,11009,5.6533351888334575,11.6409375
